route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
4050011,21613,15970487,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15970488,KAKOPETRIA,4050012,1
4050011,21613,15970489,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15970490,KAKOPETRIA,4050012,1
740012,21613,15970491,Anthoupoli,740012,1
740011,21613,15970492,Kokkinotrimithia,740011,0
740012,21613,15970493,Anthoupoli,740012,1
740011,21613,15970494,Kokkinotrimithia,740011,0
740012,21613,15970495,Anthoupoli,740012,1
740011,21613,15970496,Kokkinotrimithia,740011,0
740012,21613,15970497,Anthoupoli,740012,1
740011,21613,15970498,Kokkinotrimithia,740011,0
740012,21613,15970499,Anthoupoli,740012,1
740011,21613,15970500,Kokkinotrimithia,740011,0
740012,21613,15970501,Anthoupoli,740012,1
740011,21613,15970502,Kokkinotrimithia,740011,0
740012,21613,15970503,Anthoupoli,740012,1
740011,21613,15970504,Kokkinotrimithia,740011,0
650011,21613,15970505,Tamasos Bus St.,650011,0
650012,21613,15970506, Kampi,650012,1
520022,21613,15970507,Potamia,520022,1
520021,21613,15970508,Alampra Station,520021,0
770011,21613,15970509,Astromeritis,770011,0
770012,21613,15970510,Nikitari,770012,1
770011,21613,15970511,Astromeritis,770011,0
770012,21613,15970512,Nikitari,770012,1
770011,21613,15970513,Astromeritis,770011,0
770012,21613,15970514,Nikitari,770012,1
770011,21613,15970515,Astromeritis,770011,0
770012,21613,15970516,Nikitari,770012,1
770011,21613,15970517,Astromeritis,770011,0
770012,21613,15970518,Nikitari,770012,1
630032,21613,15970519,Fterikoudi,630032,1
630031,21613,15970520,Tamasos Station,630031,0
710012,21613,15970521,Mammari,710012,1
710011,21613,15970522,Kokkinotrimithia,710011,0
710012,21613,15970523,Mammari,710012,1
710011,21613,15970524,Kokkinotrimithia,710011,0
710012,21613,15970525,Mammari,710012,1
710011,21613,15970526,Kokkinotrimithia,710011,0
840012,21613,15970527,Galata,840012,1
840011,21613,15970528,Evrychou,840011,0
840012,21613,15970529,Galata,840012,1
840011,21613,15970530,Evrychou,840011,0
840012,21613,15970531,Galata,840012,1
840011,21613,15970532,Evrychou,840011,0
840012,21613,15970533,Galata,840012,1
840011,21613,15970534,Evrychou,840011,0
840012,21613,15970535,Galata,840012,1
840011,21613,15970536,Evrychou,840011,0
840012,21613,15970537,Galata,840012,1
840011,21613,15970538,Evrychou,840011,0
840022,21613,15970539,Kaliana - Galata,840022,1
840011,21613,15970540,Evrychou,840011,0
620011,21613,15970541,Tamasos Bus St.,620011,0
620012,21613,15970542,Palaichori,620012,1
510012,21613,15970543,Sia,510012,1
510011,21613,15970544,Alampra Bus St.,510011,0
510012,21613,15970545,Sia,510012,1
510011,21613,15970546,Alampra Bus St.,510011,0
510012,21613,15970547,Sia,510012,1
510011,21613,15970548,Alampra Bus St.,510011,0
510012,21613,15970549,Sia,510012,1
510011,21613,15970550,Alampra Bus St.,510011,0
520021,21613,15970551,Alampra Station,520021,0
520022,21613,15970552,Potamia,520022,1
520021,21613,15970553,Alampra Station,520021,0
520022,21613,15970554,Potamia,520022,1
540012,21613,15970555,Lythrodontas,540012,1
540011,21613,15970556,Alampra Bus St.,540011,0
540012,21613,15970557,Lythrodontas,540012,1
540011,21613,15970558,Alampra Bus St.,540011,0
760011,21613,15970559,Peristerona,760011,0
760012,21613,15970560,Xyliatos,760012,1
760011,21613,15970561,Peristerona,760011,0
760012,21613,15970562,Xyliatos,760012,1
760011,21613,15970563,Peristerona,760011,0
760012,21613,15970564,Xyliatos,760012,1
760011,21613,15970565,Peristerona,760011,0
760012,21613,15970566,Xyliatos,760012,1
650012,21613,15970567, Kampi,650012,1
650011,21613,15970568,Tamasos Bus St.,650011,0
4050011,21613,15970569,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15970570,KAKOPETRIA,4050012,1
4050041,21613,15970571,Makario Stadium B,4050041,0
4050042,21613,15970572,Kakopetria,4050042,1
730012,21613,15970573,Paliometocho Setl,730012,1
730011,21613,15970574,Kokkinotrimithia,730011,0
730012,21613,15970575,Paliometocho Setl,730012,1
730011,21613,15970576,Kokkinotrimithia,730011,0
730012,21613,15970577,Paliometocho Setl,730012,1
730011,21613,15970578,Kokkinotrimithia,730011,0
730012,21613,15970579,Paliometocho Setl,730012,1
730011,21613,15970580,Kokkinotrimithia,730011,0
730012,21613,15970581,Paliometocho Setl,730012,1
7000011,21613,15970582,General Hospital,7000011,0
7000012,21613,15970583,Chandria,7000012,1
7000011,21613,15970584,General Hospital,7000011,0
7000012,21613,15970585,Chandria,7000012,1
1680011,21613,15970586,Deftera,1680011,0
610011,21613,15970587,Tamasos Bus St.,610011,0
610012,21613,15970588,Alithinou,610012,1
5020011,21613,15970589,Solomou Sq.,5020011,0
5020012,21613,15970590,Tamasou Bus St.,5020012,1
5020011,21613,15970591,Solomou Sq.,5020011,0
5020012,21613,15970592,Tamasou Bus St.,5020012,1
630032,21613,15970593,Fterikoudi,630032,1
630031,21613,15970594,Tamasos Station,630031,0
630032,21613,15970595,Fterikoudi,630032,1
630031,21613,15970596,Tamasos Station,630031,0
230031,21613,15970597,Tseri/Strovolos,230031,0
230031,21613,15970598,Tseri/Strovolos,230031,0
230031,21613,15970599,Tseri/Strovolos,230031,0
310031,21613,15970600,Solomou Square,310031,0
310031,21613,15970601,Solomou Square,310031,0
310031,21613,15970602,Solomou Square,310031,0
310031,21613,15970603,Solomou Square,310031,0
310031,21613,15970604,Solomou Square,310031,0
5030011,21613,15970605,Solomou Sq.,5030011,0
5030012,21613,15970606,Alampra Bus St.,5030012,1
5030011,21613,15970607,Solomou Sq.,5030011,0
5030012,21613,15970608,Alampra Bus St.,5030012,1
520022,21613,15970609,Potamia,520022,1
520021,21613,15970610,Alampra Station,520021,0
4000011,21613,15970611,SOLOMOU SQ.,4000011,0
4000012,21613,15970612,ASTROMERITIS,4000012,1
4000011,21613,15970613,SOLOMOU SQ.,4000011,0
4000012,21613,15970614,ASTROMERITIS,4000012,1
810021,21613,15970615,Atsas,810021,0
810021,21613,15970616,Atsas,810021,0
810022,21613,15970617,Prodromos,810022,1
250011,21613,15970618,Gen. Hospital Bus,250011,0
250012,21613,15970619,Strovolos Station,250012,1
250011,21613,15970620,Gen. Hospital Bus,250011,0
250012,21613,15970621,Strovolos Station,250012,1
250011,21613,15970622,Gen. Hospital Bus,250011,0
250012,21613,15970623,Strovolos Station,250012,1
250011,21613,15970624,Gen. Hospital Bus,250011,0
250012,21613,15970625,Strovolos Station,250012,1
410011,21613,15970626,Univ. of Cyprus,410011,0
410012,21613,15970627,Makario Stadium,410012,1
410011,21613,15970628,Univ. of Cyprus,410011,0
410012,21613,15970629,Makario Stadium,410012,1
670012,21613,15970630,Kalo Chorio,670012,1
670011,21613,15970631,Tamasos Bus St.,670011,0
670012,21613,15970632,Kalo Chorio,670012,1
670011,21613,15970633,Tamasos Bus St.,670011,0
220021,21613,15970634,Lakatamia,220021,0
5020011,21613,15970635,Solomou Sq.,5020011,0
5020012,21613,15970636,Tamasou Bus St.,5020012,1
690022,21613,15970637,Anagia - Ergates,690022,1
690021,21613,15970638,Ergates - Anagia,690021,0
690022,21613,15970639,Anagia - Ergates,690022,1
690021,21613,15970640,Ergates - Anagia,690021,0
690022,21613,15970641,Anagia - Ergates,690022,1
690021,21613,15970642,Ergates - Anagia,690021,0
690022,21613,15970643,Anagia - Ergates,690022,1
690021,21613,15970644,Ergates - Anagia,690021,0
690022,21613,15970645,Anagia - Ergates,690022,1
690021,21613,15970646,Ergates - Anagia,690021,0
5030011,21613,15970647,Solomou Sq.,5030011,0
5030012,21613,15970648,Alampra Bus St.,5030012,1
5030011,21613,15970649,Solomou Sq.,5030011,0
5030012,21613,15970650,Alampra Bus St.,5030012,1
530012,21613,15970651,Pyrga,530012,1
530011,21613,15970652,Alampra Bus St.,530011,0
420021,21613,15970653,Uni. Of  Cyprus,420021,0
420022,21613,15970654,Makario Stadium,420022,1
5040011,21613,15970655,Solomou Square,5040011,0
5040012,21613,15970656,Gen. Hospital,5040012,1
5040011,21613,15970657,Solomou Square,5040011,0
5040012,21613,15970658,Gen. Hospital,5040012,1
5040011,21613,15970659,Solomou Square,5040011,0
5040012,21613,15970660,Gen. Hospital,5040012,1
5040011,21613,15970661,Solomou Square,5040011,0
5040012,21613,15970662,Gen. Hospital,5040012,1
5040011,21613,15970663,Solomou Square,5040011,0
5040012,21613,15970664,Gen. Hospital,5040012,1
5040011,21613,15970665,Solomou Square,5040011,0
5040012,21613,15970666,Gen. Hospital,5040012,1
5040012,21613,15970667,Gen. Hospital,5040012,1
500012,21613,15970668,Agia Anna,500012,1
500011,21613,15970669,Alampra Bus St.,500011,0
4050011,21613,15970670,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15970671,KAKOPETRIA,4050012,1
4050041,21613,15970672,Makario Stadium B,4050041,0
130011,21613,15970673,Solomou Sq.,130011,0
130012,21613,15970674,Makario Stadium,130012,1
130011,21613,15970675,Solomou Sq.,130011,0
130012,21613,15970676,Makario Stadium,130012,1
320012,21613,15970677,SOPAZ,320012,1
320011,21613,15970678,Solomos Square,320011,0
5010011,21613,15970679,Solomou Square,5010011,0
5010012,21613,15970680,Makario Stadium,5010012,1
5020011,21613,15970681,Solomou Sq.,5020011,0
5020012,21613,15970682,Tamasou Bus St.,5020012,1
5020011,21613,15970683,Solomou Sq.,5020011,0
5020012,21613,15970684,Tamasou Bus St.,5020012,1
620012,21613,15970685,Palaichori,620012,1
620011,21613,15970686,Tamasos Bus St.,620011,0
310031,21613,15970687,Solomou Square,310031,0
310031,21613,15970688,Solomou Square,310031,0
310031,21613,15970689,Solomou Square,310031,0
310031,21613,15970690,Solomou Square,310031,0
310031,21613,15970691,Solomou Square,310031,0
310031,21613,15970692,Solomou Square,310031,0
310031,21613,15970693,Solomou Square,310031,0
310031,21613,15970694,Solomou Square,310031,0
310031,21613,15970695,Solomou Square,310031,0
360021,21613,15970696,Gen. Hospital Bus,360021,0
5030011,21613,15970697,Solomou Sq.,5030011,0
5030012,21613,15970698,Alampra Bus St.,5030012,1
5030011,21613,15970699,Solomou Sq.,5030011,0
5030012,21613,15970700,Alampra Bus St.,5030012,1
5030011,21613,15970701,Solomou Sq.,5030011,0
5030012,21613,15970702,Alampra Bus St.,5030012,1
510012,21613,15970703,Sia,510012,1
510011,21613,15970704,Alampra Bus St.,510011,0
720012,21613,15970705,Meniko,720012,1
720011,21613,15970706,Akaki,720011,0
720012,21613,15970707,Meniko,720012,1
720011,21613,15970708,Akaki,720011,0
720012,21613,15970709,Meniko,720012,1
410011,21613,15970710,Univ. of Cyprus,410011,0
410012,21613,15970711,Makario Stadium,410012,1
410011,21613,15970712,Univ. of Cyprus,410011,0
410012,21613,15970713,Makario Stadium,410012,1
460011,21613,15970714,Univ. of Cyprus ,460011,0
460012,21613,15970715, Makario Bus St.,460012,1
460011,21613,15970716,Univ. of Cyprus ,460011,0
460012,21613,15970717, Makario Bus St.,460012,1
680011,21613,15970718,Deftera,680011,0
680021,21613,15970719,Deftera,680021,0
680012,21613,15970720,Kapedes,680012,1
680011,21613,15970721,Deftera,680011,0
1560012,21613,15970722,Lympia,1560012,1
1560011,21613,15970723,Alampra St.,1560011,0
190011,21613,15970724,Solomou Square,190011,0
190012,21613,15970725,Strovolos Station,190012,1
190011,21613,15970726,Solomou Square,190011,0
190012,21613,15970727,Strovolos Station,190012,1
5020011,21613,15970728,Solomou Sq.,5020011,0
5020012,21613,15970729,Tamasou Bus St.,5020012,1
5020011,21613,15970730,Solomou Sq.,5020011,0
5020012,21613,15970731,Tamasou Bus St.,5020012,1
5020011,21613,15970732,Solomou Sq.,5020011,0
5020012,21613,15970733,Tamasou Bus St.,5020012,1
230031,21613,15970734,Tseri/Strovolos,230031,0
240011,21613,15970735,Strovolos Station,240011,0
240012,21613,15970736,Ouranou,240012,1
240011,21613,15970737,Strovolos Station,240011,0
240012,21613,15970738,Ouranou,240012,1
240011,21613,15970739,Strovolos Station,240011,0
260011,21613,15970740,Solomos Square,260011,0
260012,21613,15970741,Gen. Hospital,260012,1
260011,21613,15970742,Solomos Square,260011,0
260012,21613,15970743,Gen. Hospital,260012,1
260011,21613,15970744,Solomos Square,260011,0
260012,21613,15970745,Gen. Hospital,260012,1
260011,21613,15970746,Solomos Square,260011,0
260012,21613,15970747,Gen. Hospital,260012,1
260011,21613,15970748,Solomos Square,260011,0
280011,21613,15970749,Solomou Square,280011,0
280012,21613,15970750,Avenue Athalassas,280012,1
280011,21613,15970751,Solomou Square,280011,0
280012,21613,15970752,Avenue Athalassas,280012,1
280011,21613,15970753,Solomou Square,280011,0
280012,21613,15970754,Avenue Athalassas,280012,1
280011,21613,15970755,Solomou Square,280011,0
280012,21613,15970756,Avenue Athalassas,280012,1
280011,21613,15970757,Solomou Square,280011,0
5030011,21613,15970758,Solomou Sq.,5030011,0
5030012,21613,15970759,Alampra Bus St.,5030012,1
5030011,21613,15970760,Solomou Sq.,5030011,0
5030012,21613,15970761,Alampra Bus St.,5030012,1
5030011,21613,15970762,Solomou Sq.,5030011,0
5030012,21613,15970763,Alampra Bus St.,5030012,1
5050011,21613,15970764,Solomou Square,5050011,0
5050022,21613,15970765,Alampra Bus Stati,5050022,1
5050011,21613,15970766,Solomou Square,5050011,0
5050012,21613,15970767,Alampra Bus St.,5050012,1
5050011,21613,15970768,Solomou Square,5050011,0
5050012,21613,15970769,Alampra Bus St.,5050012,1
5050011,21613,15970770,Solomou Square,5050011,0
5050012,21613,15970771,Alampra Bus St.,5050012,1
5050011,21613,15970772,Solomou Square,5050011,0
5050022,21613,15970773,Alampra Bus Stati,5050022,1
520022,21613,15970774,Potamia,520022,1
520021,21613,15970775,Alampra Station,520021,0
520022,21613,15970776,Potamia,520022,1
520021,21613,15970777,Alampra Station,520021,0
520022,21613,15970778,Potamia,520022,1
520021,21613,15970779,Alampra Station,520021,0
520022,21613,15970780,Potamia,520022,1
520021,21613,15970781,Alampra Station,520021,0
4000011,21613,15970782,SOLOMOU SQ.,4000011,0
4000012,21613,15970783,ASTROMERITIS,4000012,1
4000011,21613,15970784,SOLOMOU SQ.,4000011,0
4000012,21613,15970785,ASTROMERITIS,4000012,1
4000021,21613,15970786,Makario Stadium,4000021,0
110011,21613,15970787,Solomou Sq.,110011,0
150012,21613,15970788,Lakatameia,150012,1
150011,21613,15970789,Makario Stadium,150011,0
150012,21613,15970790,Lakatameia,150012,1
150011,21613,15970791,Makario Stadium,150011,0
150012,21613,15970792,Lakatameia,150012,1
150011,21613,15970793,Makario Stadium,150011,0
170021,21613,15970794,Makario,170021,0
470011,21613,15970795,Gen. Hospital,470011,0
470012,21613,15970796,Makario Stadium,470012,1
290021,21613,15970797,CY Peda.-Mor Sch.,290021,0
290022,21613,15970798,Gen. Hospital,290022,1
290021,21613,15970799,CY Peda.-Mor Sch.,290021,0
290022,21613,15970800,Gen. Hospital,290022,1
540022,21613,15970801,Lythrodontas,540022,1
540021,21613,15970802, Alampra Bus St,540021,0
540022,21613,15970803,Lythrodontas,540022,1
540021,21613,15970804, Alampra Bus St,540021,0
560022,21613,15970805,Athienou,560022,1
560021,21613,15970806,Alampra Bus St.,560021,0
220021,21613,15970807,Lakatamia,220021,0
220021,21613,15970808,Lakatamia,220021,0
220021,21613,15970809,Lakatamia,220021,0
5030011,21613,15970810,Solomou Sq.,5030011,0
5030012,21613,15970811,Alampra Bus St.,5030012,1
5030011,21613,15970812,Solomou Sq.,5030011,0
5030012,21613,15970813,Alampra Bus St.,5030012,1
5030011,21613,15970814,Solomou Sq.,5030011,0
5030012,21613,15970815,Alampra Bus St.,5030012,1
410011,21613,15970816,Univ. of Cyprus,410011,0
410012,21613,15970817,Makario Stadium,410012,1
410011,21613,15970818,Univ. of Cyprus,410011,0
410012,21613,15970819,Makario Stadium,410012,1
420021,21613,15970820,Uni. Of  Cyprus,420021,0
420022,21613,15970821,Makario Stadium,420022,1
1010011,21613,15970822,Makario Stadium,1010011,0
1010022,21613,15970823,Tamasos Bus Stati,1010022,1
5020011,21613,15970824,Solomou Sq.,5020011,0
5020012,21613,15970825,Tamasou Bus St.,5020012,1
5020011,21613,15970826,Solomou Sq.,5020011,0
5020012,21613,15970827,Tamasou Bus St.,5020012,1
5020011,21613,15970828,Solomou Sq.,5020011,0
5020012,21613,15970829,Tamasou Bus St.,5020012,1
5020011,21613,15970830,Solomou Sq.,5020011,0
5020012,21613,15970831,Tamasou Bus St.,5020012,1
330011,21613,15970832,Solomou Square,330011,0
330012,21613,15970833,Univ. of Cyprus,330012,1
330011,21613,15970834,Solomou Square,330011,0
330012,21613,15970835,Univ. of Cyprus,330012,1
330011,21613,15970836,Solomou Square,330011,0
440012,21613,15970837, Strovolos St.,440012,1
440011,21613,15970838,Univ. Of Cyprus,440011,0
440012,21613,15970839, Strovolos St.,440012,1
440011,21613,15970840,Univ. Of Cyprus,440011,0
440012,21613,15970841, Strovolos St.,440012,1
5040011,21613,15970842,Solomou Square,5040011,0
5040012,21613,15970843,Gen. Hospital,5040012,1
5040011,21613,15970844,Solomou Square,5040011,0
5040012,21613,15970845,Gen. Hospital,5040012,1
5040012,21613,15970846,Gen. Hospital,5040012,1
4050011,21613,15970847,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15970848,KAKOPETRIA,4050012,1
4050041,21613,15970849,Makario Stadium B,4050041,0
4050042,21613,15970850,Kakopetria,4050042,1
700011,21613,15970851,Kokkinotrimithia,700011,0
700011,21613,15970852,Kokkinotrimithia,700011,0
700012,21613,15970853,Deneia,700012,1
700011,21613,15970854,Kokkinotrimithia,700011,0
120011,21613,15970855,Solomou Sq.,120011,0
130011,21613,15970856,Solomou Sq.,130011,0
130012,21613,15970857,Makario Stadium,130012,1
130011,21613,15970858,Solomou Sq.,130011,0
130012,21613,15970859,Makario Stadium,130012,1
5010011,21613,15970860,Solomou Square,5010011,0
5010012,21613,15970861,Makario Stadium,5010012,1
5010012,21613,15970862,Makario Stadium,5010012,1
9010021,21613,15970863,Palouriotissa,9010021,0
9010021,21613,15970864,Palouriotissa,9010021,0
9010021,21613,15970865,Palouriotissa,9010021,0
9010021,21613,15970866,Palouriotissa,9010021,0
9010021,21613,15970867,Palouriotissa,9010021,0
9010021,21613,15970868,Palouriotissa,9010021,0
9010021,21613,15970869,Palouriotissa,9010021,0
9010021,21613,15970870,Palouriotissa,9010021,0
9010021,21613,15970871,Palouriotissa,9010021,0
9010021,21613,15970872,Palouriotissa,9010021,0
9010021,21613,15970873,Palouriotissa,9010021,0
360022,21613,15970874, Geriou,360022,1
360021,21613,15970875,Gen. Hospital Bus,360021,0
360022,21613,15970876, Geriou,360022,1
5030011,21613,15970877,Solomou Sq.,5030011,0
5030012,21613,15970878,Alampra Bus St.,5030012,1
5030011,21613,15970879,Solomou Sq.,5030011,0
5030012,21613,15970880,Alampra Bus St.,5030012,1
5030011,21613,15970881,Solomou Sq.,5030011,0
5030012,21613,15970882,Alampra Bus St.,5030012,1
5030011,21613,15970883,Solomou Sq.,5030011,0
5030012,21613,15970884,Alampra Bus St.,5030012,1
820011,21613,15970885,Atsas,820011,0
820012,21613,15970886,Kampos,820012,1
820011,21613,15970887,Atsas,820011,0
820012,21613,15970888,Kampos,820012,1
460011,21613,15970889,Univ. of Cyprus ,460011,0
460012,21613,15970890, Makario Bus St.,460012,1
5020011,21613,15970891,Solomou Sq.,5020011,0
5020012,21613,15970892,Tamasou Bus St.,5020012,1
5020011,21613,15970893,Solomou Sq.,5020011,0
5020012,21613,15970894,Tamasou Bus St.,5020012,1
600012,21613,15970895,Tamasos Bus St.,600012,1
600011,21613,15970896,Tamasos Bus St.,600011,0
600012,21613,15970897,Tamasos Bus St.,600012,1
600011,21613,15970898,Tamasos Bus St.,600011,0
7010011,21613,15970899,Univ. of Cyprus.,7010011,0
7010012,21613,15970900, Tamasos Station,7010012,1
7010011,21613,15970901,Univ. of Cyprus.,7010011,0
7010012,21613,15970902, Tamasos Station,7010012,1
7010011,21613,15970903,Univ. of Cyprus.,7010011,0
7010012,21613,15970904, Tamasos Station,7010012,1
7010011,21613,15970905,Univ. of Cyprus.,7010011,0
7010012,21613,15970906, Tamasos Station,7010012,1
230031,21613,15970907,Tseri/Strovolos,230031,0
240012,21613,15970908,Ouranou,240012,1
240011,21613,15970909,Strovolos Station,240011,0
260011,21613,15970910,Solomos Square,260011,0
260012,21613,15970911,Gen. Hospital,260012,1
260011,21613,15970912,Solomos Square,260011,0
260012,21613,15970913,Gen. Hospital,260012,1
260011,21613,15970914,Solomos Square,260011,0
260012,21613,15970915,Gen. Hospital,260012,1
430011,21613,15970916,Univ. of Cyprus,430011,0
430012,21613,15970917,Strovolos Station,430012,1
430011,21613,15970918,Univ. of Cyprus,430011,0
430012,21613,15970919,Strovolos Station,430012,1
430011,21613,15970920,Univ. of Cyprus,430011,0
430012,21613,15970921,Strovolos Station,430012,1
430011,21613,15970922,Univ. of Cyprus,430011,0
5030011,21613,15970923,Solomou Sq.,5030011,0
5030012,21613,15970924,Alampra Bus St.,5030012,1
5030011,21613,15970925,Solomou Sq.,5030011,0
5030012,21613,15970926,Alampra Bus St.,5030012,1
5030011,21613,15970927,Solomou Sq.,5030011,0
5030012,21613,15970928,Alampra Bus St.,5030012,1
5050011,21613,15970929,Solomou Square,5050011,0
5050022,21613,15970930,Alampra Bus Stati,5050022,1
5050011,21613,15970931,Solomou Square,5050011,0
5050012,21613,15970932,Alampra Bus St.,5050012,1
5050011,21613,15970933,Solomou Square,5050011,0
5050012,21613,15970934,Alampra Bus St.,5050012,1
5050011,21613,15970935,Solomou Square,5050011,0
5050012,21613,15970936,Alampra Bus St.,5050012,1
560022,21613,15970937,Athienou,560022,1
560021,21613,15970938,Alampra Bus St.,560021,0
560012,21613,15970939,Athienou,560012,1
560011,21613,15970940,Alampra Bus St.,560011,0
560012,21613,15970941,Athienou,560012,1
560011,21613,15970942,Alampra Bus St.,560011,0
560012,21613,15970943,Athienou,560012,1
560011,21613,15970944,Alampra Bus St.,560011,0
4000011,21613,15970945,SOLOMOU SQ.,4000011,0
4000012,21613,15970946,ASTROMERITIS,4000012,1
4000021,21613,15970947,Makario Stadium,4000021,0
4000022,21613,15970948,Astromeritis,4000022,1
110011,21613,15970949,Solomou Sq.,110011,0
110012,21613,15970950, Isokratous,110012,1
150012,21613,15970951,Lakatameia,150012,1
150011,21613,15970952,Makario Stadium,150011,0
170021,21613,15970953,Makario,170021,0
170022,21613,15970954,Anthoupoli,170022,1
170021,21613,15970955,Makario,170021,0
170022,21613,15970956,Anthoupoli,170022,1
170021,21613,15970957,Makario,170021,0
170022,21613,15970958,Anthoupoli,170022,1
170021,21613,15970959,Makario,170021,0
170022,21613,15970960,Anthoupoli,170022,1
170021,21613,15970961,Makario,170021,0
270011,21613,15970962, Gen. Hospital,270011,0
270012,21613,15970963,Strovolos Station,270012,1
270011,21613,15970964, Gen. Hospital,270011,0
270012,21613,15970965,Strovolos Station,270012,1
270011,21613,15970966, Gen. Hospital,270011,0
270012,21613,15970967,Strovolos Station,270012,1
410011,21613,15970968,Univ. of Cyprus,410011,0
410012,21613,15970969,Makario Stadium,410012,1
470011,21613,15970970,Gen. Hospital,470011,0
470012,21613,15970971,Makario Stadium,470012,1
480011,21613,15970972,Univ. of Cyprus,480011,0
480012,21613,15970973,Anthoupoli,480012,1
480011,21613,15970974,Univ. of Cyprus,480011,0
480012,21613,15970975,Anthoupoli,480012,1
480011,21613,15970976,Univ. of Cyprus,480011,0
480012,21613,15970977,Anthoupoli,480012,1
480011,21613,15970978,Univ. of Cyprus,480011,0
480012,21613,15970979,Anthoupoli,480012,1
5010011,21613,15970980,Solomou Square,5010011,0
220021,21613,15970981,Lakatamia,220021,0
220021,21613,15970982,Lakatamia,220021,0
220021,21613,15970983,Lakatamia,220021,0
220021,21613,15970984,Lakatamia,220021,0
220021,21613,15970985,Lakatamia,220021,0
220021,21613,15970986,Lakatamia,220021,0
530012,21613,15970987,Pyrga,530012,1
530011,21613,15970988,Alampra Bus St.,530011,0
530012,21613,15970989,Pyrga,530012,1
530011,21613,15970990,Alampra Bus St.,530011,0
530012,21613,15970991,Pyrga,530012,1
530011,21613,15970992,Alampra Bus St.,530011,0
530012,21613,15970993,Pyrga,530012,1
530011,21613,15970994,Alampra Bus St.,530011,0
420021,21613,15970995,Uni. Of  Cyprus,420021,0
420022,21613,15970996,Makario Stadium,420022,1
440011,21613,15970997,Univ. Of Cyprus,440011,0
440012,21613,15970998, Strovolos St.,440012,1
440011,21613,15970999,Univ. Of Cyprus,440011,0
440012,21613,15971000, Strovolos St.,440012,1
440011,21613,15971001,Univ. Of Cyprus,440011,0
500012,21613,15971002,Agia Anna,500012,1
500011,21613,15971003,Alampra Bus St.,500011,0
500012,21613,15971004,Agia Anna,500012,1
500011,21613,15971005,Alampra Bus St.,500011,0
500012,21613,15971006,Agia Anna,500012,1
500011,21613,15971007,Alampra Bus St.,500011,0
4050011,21613,15971008,NICOSIA/KOLOKASI,4050011,0
4050012,21613,15971009,KAKOPETRIA,4050012,1
4050041,21613,15971010,Makario Stadium B,4050041,0
850011,21613,15971011,Kakopetria,850011,0
850012,21613,15971012,Chandria,850012,1
850011,21613,15971013,Kakopetria,850011,0
850012,21613,15971014,Chandria,850012,1
850011,21613,15971015,Kakopetria,850011,0
850012,21613,15971016,Chandria,850012,1
850011,21613,15971017,Kakopetria,850011,0
850012,21613,15971018,Chandria,850012,1
120011,21613,15971019,Solomou Sq.,120011,0
120012,21613,15971020,Al. Panagouli,120012,1
120011,21613,15971021,Solomou Sq.,120011,0
130011,21613,15971022,Solomou Sq.,130011,0
130012,21613,15971023,Makario Stadium,130012,1
320012,21613,15971024,SOPAZ,320012,1
320011,21613,15971025,Solomos Square,320011,0
5010011,21613,15971026,Solomou Square,5010011,0
5010012,21613,15971027,Makario Stadium,5010012,1
5020011,21613,15971028,Solomou Sq.,5020011,0
5020012,21613,15971029,Tamasou Bus St.,5020012,1
5020011,21613,15971030,Solomou Sq.,5020011,0
5020012,21613,15971031,Tamasou Bus St.,5020012,1
620012,21613,15971032,Palaichori,620012,1
620011,21613,15971033,Tamasos Bus St.,620011,0
5030011,21613,15971034,Solomou Sq.,5030011,0
5030012,21613,15971035,Alampra Bus St.,5030012,1
5030011,21613,15971036,Solomou Sq.,5030011,0
5030012,21613,15971037,Alampra Bus St.,5030012,1
5030011,21613,15971038,Solomou Sq.,5030011,0
5030012,21613,15971039,Alampra Bus St.,5030012,1
460011,21613,15971040,Univ. of Cyprus ,460011,0
460011,21613,15971041,Univ. of Cyprus ,460011,0
460012,21613,15971042, Makario Bus St.,460012,1
1560012,21613,15971043,Lympia,1560012,1
1560011,21613,15971044,Alampra St.,1560011,0
5010012,21613,15971045,Makario Stadium,5010012,1
230031,21613,15971046,Tseri/Strovolos,230031,0
230031,21613,15971047,Tseri/Strovolos,230031,0
230031,21613,15971048,Tseri/Strovolos,230031,0
380021,21613,15971049,Un. of Cyprus,380021,0
380022,21613,15971050, Geri Ind. Area,380022,1
380021,21613,15971051,Un. of Cyprus,380021,0
390012,21613,15971052,Geri,390012,1
390011,21613,15971053,Univ. of Cyprus,390011,0
390012,21613,15971054,Geri,390012,1
390011,21613,15971055,Univ. of Cyprus,390011,0
390012,21613,15971056,Geri,390012,1
390011,21613,15971057,Univ. of Cyprus,390011,0
390012,21613,15971058,Geri,390012,1
5050011,21613,15971059,Solomou Square,5050011,0
5050012,21613,15971060,Alampra Bus St.,5050012,1
5050011,21613,15971061,Solomou Square,5050011,0
5050012,21613,15971062,Alampra Bus St.,5050012,1
5050011,21613,15971063,Solomou Square,5050011,0
5050012,21613,15971064,Alampra Bus St.,5050012,1
